"codigo_canton";"nombre_canton";"poblacion_cantonal";"Provincias_codigo_provincia"
0;"MAR TERRITORIAL";0;0
101;"CUENCA";596101;1
102;"GIRON";12182;1
103;"GUALACEO";43188;1
104;"NABON";14776;1
105;"PAUTE";26782;1
106;"PUCARA";9693;1
107;"SAN FERNANDO";3738;1
108;"SANTA ISABEL";20753;1
109;"SIGSIG";24992;1
110;"ONA";3422;1
111;"CHORDELEG";12197;1
112;"EL PAN";2776;1
113;"SEVILLA DE ORO";4613;1
114;"GUACHAPALA";3586;1
115;"CAMILO PONCE ENRIQUEZ";22810;1
201;"GUARANDA";98130;2
202;"CHILLANES";19802;2
203;"CHIMBO";15524;2
204;"ECHEANDIA";14654;2
205;"SAN MIGUEL";28349;2
206;"CALUMA";15607;2
207;"LAS NAVES";7012;2
401;"TULCAN";92375;4
402;"BOLIVAR";41827;4
403;"ESPEJO";14522;4
404;"MIRA";12727;4
405;"MONTUFAR";29590;4
406;"SAN PEDRO DE HUACA";7937;4
501;"LATACUNGA";217261;5
502;"LA MANA";53793;5
503;"PANGUA";21867;5
504;"PUJILI";66980;5
505;"SALCEDO";67493;5
506;"SAQUISILI";24356;5
507;"SIGCHOS";18460;5
601;"RIOBAMBA";260882;6
602;"ALAUSI";37275;6
603;"COLTA";30468;6
604;"CHAMBO";13431;6
605;"CHUNCHI";10635;6
606;"GUAMOTE";35769;6
607;"GUANO";48327;6
608;"PALLATANGA";11796;6
609;"PENIPE";6748;6
610;"CUMANDA";16602;6
701;"MACHALA";306309;7
702;"ARENILLAS";21524;7
703;"ATAHUALPA";6112;7
704;"BALSAS";7875;7
705;"CHILLA";2251;7
706;"EL GUABO";59536;7
707;"HUAQUILLAS";56303;7
708;"MARCABELI";6870;7
709;"PASAJE";83597;7
710;"PINAS";29406;7
711;"PORTOVELO";13556;7
712;"SANTA ROSA";80299;7
713;"ZARUMA";24374;7
714;"LAS LAJAS";5738;7
801;"ESMERALDAS";211848;8
802;"ELOY ALFARO";46305;8
803;"MUISNE";36426;8
804;"QUININDE";126841;8
805;"SAN LORENZO";48391;8
806;"ATACAMES";51204;8
807;"RIOVERDE";32885;8
901;"GUAYAQUIL";2746403;9
902;"ALFREDO BAQUERIZO MORENO";25526;9
903;"BALAO";25655;9
904;"BALZAR";57829;9
905;"COLIMES";26251;9
906;"DAULE";222446;9
907;"DURAN";303910;9
908;"EMPALME";79767;9
909;"EL TRIUNFO";60541;9
910;"MILAGRO";195943;9
911;"NARANJAL";83691;9
912;"NARANJITO";44169;9
913;"PALESTINA";18019;9
914;"PEDRO CARBO";52177;9
916;"SAMBORONDON";98540;9
918;"SANTA LUCIA";43700;9
919;"SALITRE";61060;9
920;"SAN JACINTO DE YAGUACHI";72699;9
921;"PLAYAS";58768;9
922;"SIMON BOLIVAR";29427;9
924;"LOMAS DE SARGENTILLO";22254;9
925;"NOBOL";23850;9
927;"GNRAL. ANTONIO ELIZALDE";11810;9
928;"ISIDRO AYORA";14305;9
1001;"IBARRA";217469;10
1002;"ANTONIO ANTE";53771;10
1003;"COTACACHI";53001;10
1004;"OTAVALO";114303;10
1005;"PIMAMPIRO";13366;10
1006;"SAN MIGUEL DE URCUQUI";17969;10
1101;"LOJA";250028;11
1102;"CALVAS";26042;11
1103;"CATAMAYO";35240;11
1104;"CELICA";14379;11
1105;"CHAGUARPAMBA";6857;11
1106;"ESPINDOLA";14119;11
1107;"GONZANAMA";12247;11
1108;"MACARA";18215;11
1109;"PALTAS";22841;11
1110;"PUYANGO";16257;11
1111;"SARAGURO";29111;11
1112;"SOZORANGA";6970;11
1113;"ZAPOTILLO";14571;11
1114;"PINDAL";10409;11
1115;"QUILANGA";3971;11
1116;"OLMEDO";10090;11
1201;"BABAHOYO";178509;12
1202;"BABA";45296;12
1203;"MONTALVO";28354;12
1204;"PUEBLOVIEJO";40961;12
1205;"QUEVEDO";206008;12
1206;"URDANETA";33151;12
1207;"VENTANAS";73211;12
1208;"VINCES";80909;12
1209;"PALENQUE";24838;12
1210;"BUENA FE";74410;12
1211;"VALENCIA";51509;12
1212;"MOCACHE";42026;12
1213;"QUINSALOMA";19470;12
1301;"PORTOVIEJO";322925;13
1302;"BOLIVAR";15677;13
1303;"CHONE";128166;13
1304;"EL CARMEN";120936;13
1305;"FLAVIO ALFARO";26415;13
1306;"JIPIJAPA";78117;13
1307;"JUNIN";22324;13
1308;"MANTA";271145;13
1309;"MONTECRISTI";99937;13
1310;"PAJAN";41879;13
1311;"PICHINCHA";30380;13
1312;"ROCAFUERTE";42688;13
1313;"SANTA ANA";51462;13
1314;"SUCRE";62841;13
1315;"TOSAGUA";42853;13
1316;"24 DE MAYO";31473;13
1317;"PEDERNALES";70408;13
1318;"OLMEDO";4164;13
1319;"PUERTO LOPEZ";25630;13
1320;"JAMA";16588;13
1321;"JARAMIJO";29759;13
1322;"SAN VICENTE";24997;13
1401;"MORONA";54935;14
1402;"GUALAQUIZA";21892;14
1403;"LIMON INDANZA";9602;14
1404;"PALORA";11882;14
1405;"SANTIAGO";9755;14
1406;"SUCUA";23504;14
1407;"HUAMBOYA";10830;14
1408;"SAN JUAN BOSCO";4372;14
1409;"TAISHA";26700;14
1410;"LOGRONO";7484;14
1411;"PABLO SEXTO";2267;14
1412;"TIWINTZA";9285;14
1501;"TENA";80816;15
1503;"ARCHIDONA";30488;15
1504;"EL CHACO";9252;15
1507;"QUIJOS";6472;15
1601;"PASTAZA";82754;16
1602;"MERA";15087;16
1603;"SANTA CLARA";80299;16
1604;"ARAJUNO";9553;16
1701;"QUITO";2676722;17
1702;"CAYAMBE";10267;17
1703;"MEJIA";101894;17
1704;"PEDRO MONCAYO";40483;17
1705;"RUMINAHUI";107904;17
1707;"SAN MIGUEL DE LOS BANCOS";13661;17
1708;"PEDRO VICENTE MALDONADO";15475;17
1709;"PUERTO QUITO";25067;17
1801;"AMBATO";370664;18
1802;"BANOS DE AGUA SANTA";21908;18
1803;"CEVALLOS";10433;18
1804;"MOCHA";7260;18
1805;"PATATE";13879;18
1806;"QUERO";19084;18
1807;"SAN PEDRO DE PELILEO";63897;18
1808;"SANTIAGO DE PILLARO";42497;18
1809;"TISALEO";13910;18
1901;"ZAMORA";30186;19
1902;"CHINCHIPE";10337;19
1903;"NANGARITZA";6429;19
1904;"YACUAMBI";6391;19
1905;"YANTZAZA";23370;19
1906;"EL PANGUI";12768;19
1907;"CENTINELA DEL CONDOR";7882;19
1908;"PALANDA";8873;19
1909;"PAQUISHA";4737;19
2001;"SAN CRISTOBAL";8300;20
2002;"ISABELA";3050;20
2003;"SANTA CRUZ";17233;20
2101;"LAGO AGRIO";105044;21
2102;"GONZALO PIZARRO";10356;21
2103;"PUTUMAYO";9018;21
2104;"SHUSHUFINDI";50826;21
2105;"SUCUMBIOS";3174;21
2106;"CASCALES";11744;21
2107;"CUYABENO";8852;21
2201;"ORELLANA";95130;22
2202;"AGUARICO";6872;22
2203;"LA JOYA DE LOS SACHAS";52444;22
2204;"LORETO";27720;22
2401;"SANTA ELENA";186687;24
2402;"LA LIBERTAD";112247;24
2403;"SALINAS";86801;24
9004;"EL PIEDRERO";3500;90
